개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5690000,202456900000802411,세종특별자치시,세종특별자치시 전동면 심중리 351-2,,생활방범,3,200,심중1리 에쓰오일주유소앞 A,30,,044-300-3365,36.6440785,127.2764152,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802245,세종특별자치시,세종특별자치시 연기면 보통리 1-7,,생활방범,1,200,보통1리 마을입구 A,30,,044-300-3199,36.549411,127.291039,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:44
5690000,202456900000802241,세종특별자치시,세종특별자치시 연서면 연기리 451-1,,생활방범,2,200,연기리 당산파크모텔뒤 A,30,,044-300-3195,36.5469847,127.2797969,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:44
5690000,202456900000802243,세종특별자치시,세종특별자치시 연기면 서부길 14,,생활방범,1,200,연기리 연기리사무소앞 A,30,,044-300-3197,36.545287,127.276622,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:44
5690000,202456900000802247,세종특별자치시,세종특별자치시 연기면 눌왕리 652-5,,생활방범,2,200,눌왕2리 양봉장 앞 A,30,,044-300-3201,36.543698,127.243868,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802249,세종특별자치시,세종특별자치시 연기면 연기리 759-7,,생활방범,1,200,연기리 게이트볼장옆 A,30,,044-300-3203,36.544369,127.27369,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000801664,세종특별자치시,세종특별자치시 금남면 용포리 124,,생활방범,3,200,금남근린공원 생활방범 #1 A,30,,044-300-2618,36.46400105,127.2797383,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801668,세종특별자치시,세종특별자치시 금남면 대박리 380-6,,생활방범,3,200,금남면 초정약수터 정류장 앞 B,30,,044-300-2622,36.48000622,127.3351121,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801662,세종특별자치시,세종특별자치시 금남면 감성리 126-6,,생활방범,3,200,학마을식당 앞 오거리 A,30,,044-300-2616,36.4401,127.2882,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801660,세종특별자치시,세종특별자치시 금남면 도남리 129-1,,생활방범,3,200,도남리 마을회관 앞 A,30,,044-300-2614,36.443197,127.233388,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801666,세종특별자치시,세종특별자치시 금남면 용포리 124,,생활방범,3,200,금남근린공원 생활방범 #3 A,30,,044-300-2620,36.46459798,127.2796208,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801997,세종특별자치시,세종특별자치시 어울로 41(새롬동),,생활방범,1,200,새롬동 새롬중사거리 A,30,,044-300-2951,36.4812,127.2504822,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801999,세종특별자치시,세종특별자치시 세종동 114-51,,생활방범,1,200,세종리 총리별관후문진입로 2,30,,044-300-2953,36.50634531,127.2802081,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801993,세종특별자치시,세종특별자치시 새롬동 산 37,,생활방범,1,200,새롬동 가득초 건너편 회전교차로 A,30,,044-300-2947,36.48914116,127.2432433,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801995,세종특별자치시,세종특별자치시 새롬동 78-4,,생활방범,4,200,가득뜰근린공원A,30,,044-300-2949,36.48632,127.25369,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801991,세종특별자치시,세종특별자치시 새롬동 74-9,,생활방범,1,200,새롬동 새롬꿈어린이집앞 A,30,,044-300-2945,36.48527067,127.2561709,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801658,세종특별자치시,세종특별자치시 금남면 황용리 232,,생활방범,4,200,황용2리 마을회관 앞 A,30,,044-300-2612,36.472043,127.322665,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801654,세종특별자치시,세종특별자치시 금남면 감성리 63-1,,생활방범,1,200,감성리 감성초 정문 옆 A,30,,044-300-2608,36.442952,127.287814,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801656,세종특별자치시,세종특별자치시 금남면 영치리 43-1,,생활방범,3,200,불곡삼거리 버스승강장 앞 B,30,,044-300-2610,36.450581,127.308138,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801652,세종특별자치시,세종특별자치시 금남구즉로 487 (금남면),,차량방범,3,200,황용리 신탄진행 A,30,,044-300-2606,36.480115,127.329707,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801650,세종특별자치시,세종특별자치시 금남면 신촌리 8-7,,생활방범,3,200,비학산~금병산누리길입구 A,30,,044-300-2604,36.472623,127.292382,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000802023,세종특별자치시,세종특별자치시 소담동333-5,,생활방범,2,200,소담동 3단지 앞 수변공원 A,30,,044-300-2977,36.485766,127.29453,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802021,세종특별자치시,세종특별자치시 소담동286-7,,생활방범,3,200,소담동 새샘유치원정문 D,30,,044-300-2975,36.488387,127.300309,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802025,세종특별자치시,세종특별자치시 소담동367-2,,생활방범,3,200,소담동 글벗중회전교차로 A,30,,044-300-2979,36.488442,127.297604,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802027,세종특별자치시,세종특별자치시 소담동509-6,,생활방범,3,200,소담동 글벗초정문 A,30,,044-300-2981,36.487313,127.296932,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802029,세종특별자치시,세종특별자치시 소담1로 16 (소담동),,생활방범,3,200,소담동 소담어린이집 건너편 C,30,,044-300-2983,36.484297,127.30115,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802580,세종특별자치시,세종특별자치시 조치원읍 번암리 209-4,,생활방범,3,200,번암리 미동어린이집앞 A,30,,044-300-3534,36.58305,127.291729,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802582,세종특별자치시,세종특별자치시 조치원읍 수원지3길 17,,생활방범,4,200,교리 제일아파트가동사거리 A,30,,044-300-3536,36.6052993,127.3007611,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802584,세종특별자치시,세종특별자치시 조치원읍 평리 115-20,,생활방범,4,200,평리 세종장애인생산품판매시설앞사거리 A,30,,044-300-3538,36.6035759,127.3013243,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802586,세종특별자치시,세종특별자치시 조치원읍 안티길 8,,차량방범,3,200,신안리 상행 A,30,,044-300-3540,36.625404,127.289933,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802588,세종특별자치시,세종특별자치시 조치원읍 으뜸길 215,,생활방범,3,200,원리 지하차도(욱일아파트방향) A,30,,044-300-3542,36.6037983,127.2962198,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000801593,세종특별자치시,세종특별자치시 고운동 1987,,생활방범,1,200,고운동 눈풀어린이공원 A,30,,044-300-2547,36.50097,127.238773,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801591,세종특별자치시,세종특별자치시 고운동 1623,,생활방범,1,200,고운동 대룡꽃어린이공원 A,30,,044-300-2545,36.508262,127.233252,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801597,세종특별자치시,세종특별자치시 고운동 1033,,생활방범,1,200,고운동 꽃다비어린이공원 A,30,,044-300-2551,36.518079,127.23029,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801595,세종특별자치시,"세종특별자치시 마음안로 13 (고운동, 가락마을7단지)",,생활방범,1,200,고운동 가락마을 1919동 사거리 A,30,,044-300-2549,36.52140017,127.2328274,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801599,세종특별자치시,세종특별자치시 금남면 진동길 15,,차량방범,3,200,밀다원(세종시행) 옆 A,30,,044-300-2553,36.419116,127.278339,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801780,세종특별자치시,세종특별자치시 대평동 197-35,,생활방범,1,200,대평동 금남교밑 공원입구 A,30,,044-300-2734,36.474523,127.272708,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801784,세종특별자치시,세종특별자치시 대평동 459-2,,생활방범,3,200,학나래교 인근 A,30,,044-300-2738,36.468313,127.263913,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801782,세종특별자치시,세종특별자치시 대평동 137-13,,생활방범,3,200,대평5교 택시삼거리 A,30,,044-300-2736,36.4689,127.2807,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801786,세종특별자치시,세종특별자치시 도담동 583,,생활방범,2,200,도담동 양지초교 A,30,,044-300-2740,36.518005,127.260664,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801788,세종특별자치시,세종특별자치시 절재로 150 (도담동),,생활방범,1,200,도담동 홈플러스앞사거리,30,,044-300-2742,36.50790458,127.2576115,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000802400,세종특별자치시,세종특별자치시 장군면 금암리 218-7,,생활방범,3,200,떙겨하우스 인근 A,30,,044-300-3354,36.45647,127.21051,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802406,세종특별자치시,세종특별자치시 전동면 금이로 184,,생활방범,2,200,송곡보건진료소 앞 마을입구 B,30,,044-300-3360,36.630762,127.269569,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802404,세종특별자치시,세종특별자치시 전동면 송성길 166,,생활방범,2,200,송성3리 마을회관 앞 A,30,,044-300-3358,36.638001,127.217282,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802408,세종특별자치시,세종특별자치시 전동면 노장리 588-7,,생활방범,1,200,노장리 아성관식당옆(구농협창고앞)  A,30,,044-300-3362,36.655589,127.267214,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802402,세종특별자치시,세종특별자치시 장군면 금암리 230-9,,생활방범,3,200,라임빌 인근 A,30,,044-300-3356,36.4549,127.21208,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802319,세종특별자치시,세종특별자치시 연서면 와촌리 850-1,,생활방범,3,200,와촌2리 마을회관 입구 B,30,,044-300-3273,36.557178,127.248541,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000801765,세종특별자치시,세종특별자치시 대평동585-1,,생활방범,3,200,대평동 자동차검사소북쪽 A,30,,044-300-2719,36.469188,127.268856,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801767,세종특별자치시,세종특별자치시 대평동269-6,,생활방범,2,200,해들교차로 2-A,30,,044-300-2721,36.467919,127.27522,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801761,세종특별자치시,세종특별자치시 보람동702,,생활방범,2,200,보람동 해들마을5단지 상가앞사거리 B,30,,044-300-2715,36.475058,127.281185,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801763,세종특별자치시,세종특별자치시 대평동266-25,,생활방범,3,200,대평동 대평초 뒤 D,30,,044-300-2717,36.46895,127.278585,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000801769,세종특별자치시,세종특별자치시 용포로 120 (대평동),,생활방범,2,200,대평동 금호중앞사거리 A,30,,044-300-2723,36.470019,127.28164,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:39
5690000,202456900000802662,세종특별자치시,세종특별자치시 조치원읍 조치원중고길 12-1,,생활방범,1,200,서창리 조치원중학교정문앞 A,30,,044-300-3616,36.611377,127.298498,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802664,세종특별자치시,세종특별자치시 새내12길 32,,생활방범,2,200,뻐꾸기 게임랜드 앞 A,30,,044-300-3618,36.60238,127.299623,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802668,세종특별자치시,세종특별자치시 조치원읍 봉산리57,,생활방범,5,200,조치원 서북부지구 공원2 A,30,,044-300-3622,36.602871,127.282669,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802666,세종특별자치시,세종특별자치시 조치원읍 서창리262-5,,생활방범,4,200,조치원 서북부지구 상가2 A,30,,044-300-3620,36.60446,127.284484,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802660,세종특별자치시,세종특별자치시 조치원읍 새내11길 6,,생활방범,3,200,조치원 우체국 길건너 맞은편 A,30,,044-300-3614,36.6022569,127.2977059,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802317,세종특별자치시,세종특별자치시 연서면 쌍류리 371-1,,생활방범,2,200,쌍류리 쌍류초정문옆 A,30,,044-300-3271,36.599364,127.209535,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802311,세종특별자치시,세종특별자치시 연서면 봉암리 207-1,,생활방범,3,200,봉암리 연서치안센터앞 B,30,,044-300-3265,36.5627002,127.2827324,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802313,세종특별자치시,세종특별자치시 연서면 월하리 850-8,,생활방범,3,200,월하리 에코빌입구옆(세종도원성당인근) A,30,,044-300-3267,36.587697,127.288786,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802315,세종특별자치시,세종특별자치시 연서면 봉암리 236-1,,생활방범,1,200,봉암2리 봉암지하차도입구(봉암2리방향) A,30,,044-300-3269,36.561077,127.285966,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802677,세종특별자치시,세종특별자치시 조치원읍 새내로 122,,생활방범,3,200,조치원읍 메가박스 뒤편 A,30,,044-300-3631,36.60306411,127.2981257,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802673,세종특별자치시,세종특별자치시 조치원읍 봉산리65-25,,생활방범,4,200,조치원 서북부지구 상가5 A,30,,044-300-3627,36.604781,127.279476,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802671,세종특별자치시,세종특별자치시 조치원읍 봉산리65-9,,생활방범,5,200,조치원 서북부지구 공원4 A,30,,044-300-3625,36.604065,127.280551,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802679,세종특별자치시,세종특별자치시 조치원읍 침산리 166-217,,생활방범,3,200,침산리 마을회관 진입로 A,30,,044-300-3633,36.598875,127.294962,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802675,세종특별자치시,세종특별자치시 조치원읍 새내로 89,,생활방범,4,200,조치원읍 세종우리신협 본점 인근 A,30,,044-300-3629,36.599189,127.298352,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802432,세종특별자치시,세종특별자치시 하노장1길 12,,생활방범,3,200,지역돌봄센터 앞 A,30,,044-300-3386,36.655078,127.26633,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802430,세종특별자치시,세종특별자치시 전동면 송곡리 178-1,,생활방범,3,200,송곡2리 버스정류장 A,30,,044-300-3384,36.6306,127.2659,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802434,세종특별자치시,세종특별자치시 전동면 송성리 368-3,,생활방범,3,200,전동면 송성1리 마을입구 A,30,,044-300-3388,36.6495228,127.2137785,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802436,세종특별자치시,세종특별자치시 전의면 관정리 154-1,,차량방범,2,200,전의면 관정3리 전의초수 인근,30,,044-300-3390,36.717517,127.211733,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802438,세종특별자치시,세종특별자치시 전의면 왕의물로 407,,생활방범,2,200,관정3리 상대부 마을 입구 A,30,,044-300-3392,36.71263,127.211386,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
